query_label,query_category,metric,weights_map,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,knn,neutral,AircraftBuoyant,Bottle,AircraftBuoyant,Rocket,Bottle,AircraftBuoyant,Bottle,Ship,Hand,Bottle,Hand,Car,Bottle,Motorcycle,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,euclidean,neutral,Rocket,Humanoid,AircraftBuoyant,Ship,AircraftBuoyant,Bottle,Hand,Bottle,Fish,Motorcycle,Hand,Bottle,Quadruped,Cellphone,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,cosine,neutral,Rocket,AircraftBuoyant,AircraftBuoyant,Hand,Fish,Bottle,Hand,Ship,Motorcycle,Humanoid,Humanoid,Hand,Hand,Hand,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan,neutral,Rocket,AircraftBuoyant,Humanoid,AircraftBuoyant,Fish,Hand,Ship,Motorcycle,Hand,Bottle,Bottle,Humanoid,Bottle,Cellphone,AircraftBuoyant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan+chi-squared,neutral,Rocket,AircraftBuoyant,AircraftBuoyant,Ship,Motorcycle,Humanoid,Fish,Bus,Humanoid,Hand,Insect,Hand,Bottle,AircraftBuoyant,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan+emd,neutral,Humanoid,Bottle,AircraftBuoyant,Skyscraper,Quadruped,AquaticAnimal,Humanoid,Rocket,Quadruped,Biplane,Motorcycle,Fish,Bottle,Biplane,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,neutral,AircraftBuoyant,Rocket,AircraftBuoyant,Ship,AircraftBuoyant,Humanoid,Hand,Hand,Bus,Humanoid,Motorcycle,Fish,Skyscraper,Insect,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,knn,neutral,Rocket,AircraftBuoyant,Humanoid,Ship,Bottle,Hand,AircraftBuoyant,Hand,Fish,Motorcycle,AircraftBuoyant,Insect,Quadruped,Cellphone,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,euclidean,neutral,AircraftBuoyant,Bottle,AircraftBuoyant,Rocket,Bottle,AircraftBuoyant,Bottle,Ship,Hand,Hand,Bottle,Bottle,Ship,Cellphone,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,cosine,neutral,AircraftBuoyant,Rocket,Bottle,AircraftBuoyant,AircraftBuoyant,Hand,Hand,Bottle,Bottle,Bottle,Train,Ship,Ship,Skyscraper,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan,neutral,AircraftBuoyant,Bottle,Rocket,AircraftBuoyant,AircraftBuoyant,Bottle,Bottle,Hand,Bottle,Hand,Ship,Bottle,Train,Bottle,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan+chi-squared,neutral,AircraftBuoyant,Rocket,AircraftBuoyant,Bottle,AircraftBuoyant,Hand,Hand,Ship,Bottle,Insect,Humanoid,Bus,Skyscraper,Ship,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan+emd,neutral,AircraftBuoyant,Rocket,Bottle,Bottle,Hand,Ship,Hand,Bottle,AircraftBuoyant,AircraftBuoyant,Ship,Bottle,Bottle,Bookset,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,neutral,AircraftBuoyant,Rocket,AircraftBuoyant,AircraftBuoyant,Hand,Bottle,Hand,AircraftBuoyant,Rocket,Bus,Humanoid,Skyscraper,Insect,Motorcycle,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,knn,neutral,AircraftBuoyant,Bottle,Rocket,AircraftBuoyant,AircraftBuoyant,Bottle,Hand,Ship,Hand,Bottle,Bottle,Bottle,Cellphone,Train,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,euclidean,neutral,BuildingNonResidential,HumanHead,FloorLamp,PlantIndoors,Computer,House,BuildingNonResidential,Ship,Computer,Quadruped,NonWheelChair,FloorLamp,ClassicPiano,Quadruped,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,cosine,neutral,Bottle,HumanHead,BuildingNonResidential,BuildingNonResidential,Hand,Apartment,HumanHead,Quadruped,FloorLamp,HumanHead,House,BuildingNonResidential,Computer,Computer,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,manhattan,neutral,HumanHead,Bottle,BuildingNonResidential,BuildingNonResidential,FloorLamp,Computer,FloorLamp,FloorLamp,Computer,BuildingNonResidential,FloorLamp,House,PlantIndoors,Quadruped,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,manhattan+chi-squared,neutral,BuildingNonResidential,PlantIndoors,House,Computer,FloorLamp,Quadruped,Computer,HumanHead,Ship,NonWheelChair,FloorLamp,PlantIndoors,ClassicPiano,FloorLamp,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,manhattan+emd,neutral,HumanHead,Bottle,BuildingNonResidential,FloorLamp,Wheel,Bookset,FloorLamp,HumanHead,BuildingNonResidential,ClassicPiano,Quadruped,Bookset,FloorLamp,Computer,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,neutral,BuildingNonResidential,FloorLamp,HumanHead,FloorLamp,Bottle,BuildingNonResidential,Computer,House,Computer,FloorLamp,FloorLamp,PlantIndoors,Quadruped,Bookset,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1345_rm.obj,AircraftBuoyant,knn,neutral,BuildingNonResidential,HumanHead,House,Ship,FloorLamp,BuildingNonResidential,PlantIndoors,Computer,Quadruped,Computer,Bottle,FloorLamp,ClassicPiano,FloorLamp,Helicopter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,euclidean,neutral,Rocket,Apartment,Skyscraper,BuildingNonResidential,Skyscraper,Train,Train,Train,Rocket,Train,Ship,Skyscraper,Hand,Rocket,Skyscraper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,cosine,neutral,Rocket,Skyscraper,Apartment,Skyscraper,Train,Ship,Rocket,Train,BuildingNonResidential,Skyscraper,Skyscraper,Rocket,Hand,Skyscraper,Skyscraper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan,neutral,Rocket,Apartment,Skyscraper,BuildingNonResidential,Train,Train,Skyscraper,Ship,Skyscraper,Train,Train,Rocket,Skyscraper,Skyscraper,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan+chi-squared,neutral,Rocket,Ship,Skyscraper,Skyscraper,BuildingNonResidential,Rocket,Apartment,Rocket,Skyscraper,Truck,Skyscraper,Train,Humanoid,Train,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan+emd,neutral,Rocket,Apartment,Skyscraper,BuildingNonResidential,Ship,Train,Rocket,Truck,Train,Skyscraper,Rocket,Truck,Skyscraper,Train,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,neutral,Rocket,Ship,BuildingNonResidential,Skyscraper,Rocket,Rocket,Truck,Skyscraper,Skyscraper,Apartment,Fish,Skyscraper,Train,Ship,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,knn,neutral,Rocket,Skyscraper,Apartment,Skyscraper,BuildingNonResidential,Train,Train,Train,Rocket,Ship,Hand,Humanoid,Rocket,Train,Skyscraper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,euclidean,neutral,Vase,PianoBoard,Hand,Hand,HumanHead,HumanHead,Mug,Mug,HumanHead,Vase,House,Hat,Shelf,HumanHead,Mug,BuildingNonResidential,HumanHead,House,HumanHead,Mug,HumanHead,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,cosine,neutral,PianoBoard,PianoBoard,PianoBoard,PianoBoard,Shelf,House,PianoBoard,MultiSeat,MultiSeat,MultiSeat,RectangleTable,Monitor,MilitaryVehicle,House,Hat,Chess,Bed,DeskLamp,Bed,Shelf,DeskLamp,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,manhattan,neutral,Vase,PianoBoard,Shelf,Hand,Hand,House,HumanHead,Vase,HumanHead,Mug,HumanHead,Hat,Mug,Mug,HumanHead,House,BuildingNonResidential,Mug,Apartment,House,PianoBoard,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,manhattan+chi-squared,neutral,Vase,PianoBoard,Hand,Hand,HumanHead,HumanHead,Mug,Mug,HumanHead,Vase,House,Hat,HumanHead,Shelf,Mug,BuildingNonResidential,HumanHead,House,HumanHead,Mug,HumanHead,Drum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,manhattan+emd,neutral,PianoBoard,Shelf,Vase,House,Apartment,Wheel,PianoBoard,RectangleTable,Hand,Hand,House,HumanHead,Apartment,Apartment,Vase,Wheel,PianoBoard,HumanHead,House,HumanHead,Wheel,Bookset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,manhattan+kullback-leibler,neutral,Vase,PianoBoard,HumanHead,House,Shelf,Vase,HumanHead,Mug,Mug,Mug,HumanHead,House,Mug,HumanHead,BuildingNonResidential,Hand,Hand,Hat,Apartment,HumanHead,House,Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00138_rm.obj,Apartment,knn,neutral,Vase,Hand,PianoBoard,Hand,HumanHead,HumanHead,Mug,HumanHead,Mug,Vase,HumanHead,Hat,House,BuildingNonResidential,Shelf,Mug,HumanHead,Mug,House,HumanHead,Drum,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,euclidean,neutral,PianoBoard,PianoBoard,Apartment,House,House,RectangleTable,Hat,Mug,Monitor,Wheel,Hat,PianoBoard,Bird,BuildingNonResidential,Chess,DeskLamp,House,Monitor,RectangleTable,Mug,FloorLamp,DeskLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,cosine,neutral,Apartment,DeskLamp,House,Hat,Computer,Computer,Hand,House,Hand,House,MilitaryVehicle,Bookset,Vase,Monitor,HumanHead,HumanHead,HumanHead,HumanHead,Hat,Bird,Vase,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,manhattan,neutral,Apartment,House,House,PianoBoard,Hat,RectangleTable,Mug,PianoBoard,Hat,Monitor,BuildingNonResidential,Bird,Monitor,House,PianoBoard,Wheel,Mug,FloorLamp,DeskLamp,BuildingNonResidential,Chess,DeskLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,manhattan+chi-squared,neutral,PianoBoard,PianoBoard,RectangleTable,House,House,Hat,Apartment,Mug,Monitor,Wheel,Bird,Hat,PianoBoard,DeskLamp,Chess,BuildingNonResidential,House,RectangleTable,Monitor,Mug,FloorLamp,DeskLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,manhattan+emd,neutral,Apartment,House,Hat,Monitor,House,RectangleTable,DeskLamp,House,FloorLamp,Hat,BuildingNonResidential,Bird,BuildingNonResidential,Mug,Monitor,Hat,PianoBoard,PianoBoard,Computer,ClassicPiano,Mug,Computer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,manhattan+kullback-leibler,neutral,Apartment,RectangleTable,PianoBoard,House,House,Hat,PianoBoard,Mug,Monitor,Hat,BuildingNonResidential,Bird,Wheel,House,PianoBoard,DeskLamp,Monitor,RectangleTable,Mug,DeskLamp,FloorLamp,Chess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00156_rm.obj,Apartment,knn,neutral,PianoBoard,PianoBoard,House,Hat,House,Mug,Apartment,RectangleTable,Monitor,Chess,BuildingNonResidential,Wheel,DeskLamp,Hat,PianoBoard,House,RectangleTable,Bird,Shelf,Mug,DeskLamp,FloorLamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1344_rm.obj,AircraftBuoyant,euclidean,neutral,HumanHead,HumanHead,Drum,Computer,AircraftBuoyant,Mug,HumanHead,Hat,HumanHead,HumanHead,HumanHead,HumanHead,Hat,Computer,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1344_rm.obj,AircraftBuoyant,cosine,neutral,HumanHead,HumanHead,Drum,HumanHead,HumanHead,HumanHead,HumanHead,Mug,HumanHead,HumanHead,HumanHead,Hat,Mug,House,Hat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1344_rm.obj,AircraftBuoyant,manhattan,neutral,HumanHead,Drum,HumanHead,HumanHead,AircraftBuoyant,Mug,HumanHead,HumanHead,Computer,HumanHead,Hat,HumanHead,Vase,Hat,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1344_rm.obj,AircraftBuoyant,manhattan+chi-squared,neutral,HumanHead,Drum,HumanHead,Computer,Mug,AircraftBuoyant,Hat,HumanHead,HumanHead,HumanHead,HumanHead,Hat,HumanHead,Computer,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
