query_label,query_category,metric,weights_map,retrieved_cat_rank_1,retrieved_cat_rank_2,retrieved_cat_rank_3,retrieved_cat_rank_4,retrieved_cat_rank_5,retrieved_cat_rank_6,retrieved_cat_rank_7,retrieved_cat_rank_8,retrieved_cat_rank_9,retrieved_cat_rank_10,retrieved_cat_rank_11,retrieved_cat_rank_12,retrieved_cat_rank_13,retrieved_cat_rank_14,retrieved_cat_rank_15,retrieved_cat_rank_16,retrieved_cat_rank_17,retrieved_cat_rank_18,retrieved_cat_rank_19,retrieved_cat_rank_20,retrieved_cat_rank_21,retrieved_cat_rank_22,retrieved_cat_rank_23,retrieved_cat_rank_24,retrieved_cat_rank_25,retrieved_cat_rank_26,retrieved_cat_rank_27,retrieved_cat_rank_28,retrieved_cat_rank_29,retrieved_cat_rank_30,retrieved_cat_rank_31,retrieved_cat_rank_32,retrieved_cat_rank_33,retrieved_cat_rank_34,retrieved_cat_rank_35,retrieved_cat_rank_36,retrieved_cat_rank_37,retrieved_cat_rank_38,retrieved_cat_rank_39,retrieved_cat_rank_40,retrieved_cat_rank_41,retrieved_cat_rank_42,retrieved_cat_rank_43,retrieved_cat_rank_44,retrieved_cat_rank_45,retrieved_cat_rank_46,retrieved_cat_rank_47,retrieved_cat_rank_48,retrieved_cat_rank_49,retrieved_cat_rank_50,retrieved_cat_rank_51,retrieved_cat_rank_52,retrieved_cat_rank_53,retrieved_cat_rank_54,retrieved_cat_rank_55,retrieved_cat_rank_56,retrieved_cat_rank_57,retrieved_cat_rank_58,retrieved_cat_rank_59,retrieved_cat_rank_60,retrieved_cat_rank_61,retrieved_cat_rank_62,retrieved_cat_rank_63,retrieved_cat_rank_64,retrieved_cat_rank_65,retrieved_cat_rank_66,retrieved_cat_rank_67,retrieved_cat_rank_68,retrieved_cat_rank_69,retrieved_cat_rank_70,retrieved_cat_rank_71,retrieved_cat_rank_72,retrieved_cat_rank_73,retrieved_cat_rank_74,retrieved_cat_rank_75,retrieved_cat_rank_76,retrieved_cat_rank_77,retrieved_cat_rank_78,retrieved_cat_rank_79,retrieved_cat_rank_80,retrieved_cat_rank_81,retrieved_cat_rank_82,retrieved_cat_rank_83,retrieved_cat_rank_84,retrieved_cat_rank_85,retrieved_cat_rank_86,retrieved_cat_rank_87,retrieved_cat_rank_88,retrieved_cat_rank_89,retrieved_cat_rank_90,retrieved_cat_rank_91,retrieved_cat_rank_92,retrieved_cat_rank_93,retrieved_cat_rank_94,retrieved_cat_rank_95,retrieved_cat_rank_96,retrieved_cat_rank_97,retrieved_cat_rank_98,retrieved_cat_rank_99,retrieved_cat_rank_100,retrieved_cat_rank_101,retrieved_cat_rank_102,retrieved_cat_rank_103,retrieved_cat_rank_104,retrieved_cat_rank_105,retrieved_cat_rank_106,retrieved_cat_rank_107,retrieved_cat_rank_108,retrieved_cat_rank_109,retrieved_cat_rank_110,retrieved_cat_rank_111,retrieved_cat_rank_112,retrieved_cat_rank_113,retrieved_cat_rank_114,retrieved_cat_rank_115,retrieved_cat_rank_116,retrieved_cat_rank_117,retrieved_cat_rank_118,retrieved_cat_rank_119,retrieved_cat_rank_120,retrieved_cat_rank_121,retrieved_cat_rank_122,retrieved_cat_rank_123,retrieved_cat_rank_124,retrieved_cat_rank_125,retrieved_cat_rank_126,retrieved_cat_rank_127,retrieved_cat_rank_128,retrieved_cat_rank_129,retrieved_cat_rank_130,retrieved_cat_rank_131,retrieved_cat_rank_132,retrieved_cat_rank_133,retrieved_cat_rank_134,retrieved_cat_rank_135,retrieved_cat_rank_136,retrieved_cat_rank_137,retrieved_cat_rank_138,retrieved_cat_rank_139,retrieved_cat_rank_140,retrieved_cat_rank_141,retrieved_cat_rank_142
Apartment/D00086_rm.obj,Apartment,euclidean,unweighted,Hand,MilitaryVehicle,HumanHead,Quadruped,Apartment,Cup,Truck,Mug,Shelf,Shelf,DeskPhone,Shelf,Mug,Starship,Car,Shelf,Bookset,Bookset,Drum,Bottle,HumanHead,Vase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00086_rm.obj,Apartment,euclidean_flat,unweighted,HumanHead,Hand,MilitaryVehicle,Quadruped,Apartment,Cup,Mug,Mug,Bookset,Truck,Shelf,Car,Shelf,Drum,Bookset,Shelf,Bookset,BuildingNonResidential,BuildingNonResidential,BuildingNonResidential,Shelf,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00086_rm.obj,Apartment,manhattan,unweighted,MilitaryVehicle,Hand,Quadruped,Apartment,HumanHead,Shelf,Starship,Mug,Mug,Truck,DeskPhone,Apartment,House,House,Shelf,Shelf,Shelf,Bookset,Bookset,HumanHead,Quadruped,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00086_rm.obj,Apartment,manhattan+chi-squared,unweighted,Hand,MilitaryVehicle,HumanHead,Cup,Quadruped,Apartment,Mug,Truck,Shelf,Shelf,DeskPhone,Shelf,Car,Bookset,Bookset,Mug,HumanHead,Starship,Bookset,Computer,Quadruped,Wheel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00086_rm.obj,Apartment,manhattan+emd,unweighted,MilitaryVehicle,Apartment,House,Mug,HumanHead,Hand,Quadruped,Quadruped,Apartment,House,House,Starship,House,Starship,Vase,HumanHead,HumanHead,Apartment,Monitor,House,Apartment,Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00086_rm.obj,Apartment,manhattan+kullback-leibler,unweighted,Hand,MilitaryVehicle,HumanHead,Apartment,Quadruped,Mug,Shelf,Truck,Bookset,Bookset,Starship,Quadruped,Computer,Car,BuildingNonResidential,HumanHead,Shelf,Bookset,House,Bookset,Bookset,House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apartment/D00086_rm.obj,Apartment,knn,unweighted,HumanHead,Hand,MilitaryVehicle,Quadruped,Apartment,Cup,Mug,Mug,Bookset,Truck,Shelf,Car,Shelf,Drum,Bookset,Shelf,Bookset,BuildingNonResidential,BuildingNonResidential,BuildingNonResidential,Shelf,HumanHead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,euclidean,unweighted,AircraftBuoyant,Bottle,AircraftBuoyant,Rocket,Bottle,AircraftBuoyant,Bottle,Ship,Hand,Bookset,Hand,Bottle,Bottle,Train,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,euclidean_flat,unweighted,AircraftBuoyant,Bottle,Rocket,AircraftBuoyant,AircraftBuoyant,Bottle,Hand,Ship,Hand,Bottle,Bookset,Bottle,Bottle,Train,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan,unweighted,AircraftBuoyant,Bottle,Rocket,AircraftBuoyant,AircraftBuoyant,Bottle,Bottle,Hand,Bottle,Hand,Ship,Bottle,Bookset,Train,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan+chi-squared,unweighted,AircraftBuoyant,Rocket,AircraftBuoyant,Bottle,AircraftBuoyant,Hand,Hand,Ship,Bottle,Insect,Humanoid,Bus,Ship,Motorcycle,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan+emd,unweighted,AircraftBuoyant,Rocket,Bottle,Bottle,Hand,Ship,Hand,Bottle,AircraftBuoyant,AircraftBuoyant,Ship,Bottle,Bottle,Bookset,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,unweighted,AircraftBuoyant,Rocket,AircraftBuoyant,AircraftBuoyant,Hand,Bottle,Hand,AircraftBuoyant,Rocket,Bus,Humanoid,Insect,Motorcycle,Ship,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1348_rm.obj,AircraftBuoyant,knn,unweighted,AircraftBuoyant,Bottle,Rocket,AircraftBuoyant,AircraftBuoyant,Bottle,Hand,Ship,Hand,Bottle,Bookset,Bottle,Bottle,Train,Cellphone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,euclidean,unweighted,Rocket,Humanoid,AircraftBuoyant,Ship,AircraftBuoyant,Bottle,Hand,Bottle,Fish,Motorcycle,Hand,Bottle,Quadruped,Cellphone,Insect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,euclidean_flat,unweighted,Rocket,AircraftBuoyant,Humanoid,Ship,Bottle,Hand,AircraftBuoyant,Hand,Fish,Motorcycle,AircraftBuoyant,Insect,Quadruped,Cellphone,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan,unweighted,Rocket,AircraftBuoyant,Humanoid,AircraftBuoyant,Fish,Hand,Ship,Motorcycle,Hand,Bottle,Bottle,Humanoid,Bottle,Cellphone,AircraftBuoyant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan+chi-squared,unweighted,Rocket,AircraftBuoyant,AircraftBuoyant,Ship,Motorcycle,Bus,Humanoid,Fish,Humanoid,Hand,Insect,Hand,Bottle,AircraftBuoyant,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan+emd,unweighted,Humanoid,Bottle,AircraftBuoyant,Skyscraper,Quadruped,Humanoid,AquaticAnimal,Rocket,Quadruped,Biplane,Motorcycle,Fish,Bottle,Biplane,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,unweighted,AircraftBuoyant,Rocket,AircraftBuoyant,Ship,AircraftBuoyant,Humanoid,Bus,Hand,Hand,Humanoid,Motorcycle,Fish,Skyscraper,Insect,AquaticAnimal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1349_rm.obj,AircraftBuoyant,knn,unweighted,Rocket,AircraftBuoyant,Humanoid,Ship,Bottle,Hand,AircraftBuoyant,Hand,Fish,Motorcycle,AircraftBuoyant,Insect,Quadruped,Cellphone,Quadruped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,euclidean,unweighted,Bottle,AircraftBuoyant,AircraftBuoyant,Car,Bottle,Rocket,Bus,Bus,Bottle,Bottle,Bus,Train,Car,Humanoid,Hand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,euclidean_flat,unweighted,Bottle,AircraftBuoyant,AircraftBuoyant,Rocket,Car,Bus,Bottle,Bus,Bus,Humanoid,Car,Hand,AircraftBuoyant,Train,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,manhattan,unweighted,Bottle,AircraftBuoyant,AircraftBuoyant,Rocket,Bottle,Bus,Car,Bottle,Train,Bottle,Bus,Bus,Bottle,AircraftBuoyant,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,manhattan+chi-squared,unweighted,Bottle,AircraftBuoyant,AircraftBuoyant,Bottle,Humanoid,Bus,Bus,Car,Train,Rocket,Bus,Ship,Train,AircraftBuoyant,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,manhattan+emd,unweighted,Bottle,Bottle,AircraftBuoyant,Rocket,Bottle,AircraftBuoyant,Bottle,Ship,Bottle,Bottle,Car,Train,Insect,Train,Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,unweighted,AircraftBuoyant,AircraftBuoyant,Train,AircraftBuoyant,Humanoid,Bus,Bus,Bus,Rocket,Bus,Hand,Ship,Hand,Bus,Bus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1350_rm.obj,AircraftBuoyant,knn,unweighted,Bottle,AircraftBuoyant,AircraftBuoyant,Rocket,Car,Bus,Bottle,Bus,Bus,Humanoid,Car,Hand,AircraftBuoyant,Train,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,euclidean,unweighted,AircraftBuoyant,Drum,Drum,Vase,Vase,Drum,House,Drum,Vase,Drum,Vase,House,Mug,BuildingNonResidential,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,euclidean_flat,unweighted,AircraftBuoyant,Drum,Drum,Vase,Drum,House,Drum,Vase,Vase,Vase,Drum,BuildingNonResidential,Mug,Cup,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan,unweighted,AircraftBuoyant,Vase,Drum,Drum,Vase,Drum,House,Drum,Vase,Drum,Vase,House,Mug,Monitor,BuildingNonResidential,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan+chi-squared,unweighted,AircraftBuoyant,Drum,Drum,Vase,Vase,Drum,House,Drum,Vase,Drum,Vase,House,Mug,BuildingNonResidential,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan+emd,unweighted,AircraftBuoyant,Vase,Drum,Drum,Vase,Drum,House,Vase,Drum,Vase,Drum,House,Drum,Mug,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,unweighted,AircraftBuoyant,Vase,Drum,Vase,Drum,Drum,House,Drum,Vase,Drum,House,Vase,Drum,BuildingNonResidential,Mug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1338_rm.obj,AircraftBuoyant,knn,unweighted,AircraftBuoyant,Drum,Drum,Vase,Drum,House,Drum,Vase,Vase,Vase,Drum,BuildingNonResidential,Mug,Cup,Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,euclidean,unweighted,Rocket,Apartment,Skyscraper,BuildingNonResidential,Train,Train,Skyscraper,Train,Train,Rocket,Humanoid,Ship,Hand,Rocket,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,euclidean_flat,unweighted,Rocket,Skyscraper,Apartment,Skyscraper,Train,BuildingNonResidential,Train,Train,Train,Humanoid,Rocket,Ship,Hand,Humanoid,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan,unweighted,Rocket,Apartment,Skyscraper,BuildingNonResidential,Train,Train,Train,Train,Skyscraper,Ship,Rocket,Rocket,Rocket,Skyscraper,Humanoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan+chi-squared,unweighted,Rocket,Ship,BuildingNonResidential,Rocket,Apartment,Rocket,Skyscraper,Truck,Train,Skyscraper,Train,Train,Humanoid,Humanoid,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan+emd,unweighted,Rocket,Apartment,Skyscraper,BuildingNonResidential,Ship,Train,Rocket,Truck,Train,Skyscraper,Rocket,Train,Train,Train,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,unweighted,Rocket,Ship,BuildingNonResidential,Rocket,Rocket,Truck,Train,Skyscraper,Apartment,Fish,Train,Skyscraper,Train,Ship,Train,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1351_rm.obj,AircraftBuoyant,knn,unweighted,Rocket,Skyscraper,Apartment,Skyscraper,Train,BuildingNonResidential,Train,Train,Train,Humanoid,Rocket,Ship,Hand,Humanoid,Rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,euclidean,unweighted,AircraftBuoyant,AircraftBuoyant,Bottle,Rocket,Bottle,AircraftBuoyant,Ship,Bookset,Hand,Bottle,Bottle,Bottle,Hand,Train,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,euclidean_flat,unweighted,AircraftBuoyant,Bottle,AircraftBuoyant,Rocket,Bottle,AircraftBuoyant,Bottle,Ship,Hand,Bottle,Hand,Bookset,Train,Car,Bottle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,manhattan,unweighted,AircraftBuoyant,Bottle,Rocket,AircraftBuoyant,Bottle,AircraftBuoyant,Bottle,Bottle,Bottle,Hand,Bookset,Hand,Ship,Train,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,manhattan+chi-squared,unweighted,AircraftBuoyant,Rocket,AircraftBuoyant,AircraftBuoyant,Bottle,Hand,Hand,Ship,Insect,Bottle,Humanoid,Train,Bus,Ship,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,manhattan+emd,unweighted,AircraftBuoyant,Bottle,Rocket,Bottle,AircraftBuoyant,Bottle,Ship,Bottle,Bookset,Hand,Ship,Bottle,Hand,Humanoid,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AircraftBuoyant/m1346_rm.obj,AircraftBuoyant,manhattan+kullback-leibler,unweighted,AircraftBuoyant,Rocket,AircraftBuoyant,AircraftBuoyant,Hand,Bottle,AircraftBuoyant,Hand,Rocket,Bus,Humanoid,Ship,Insect,Bottle,Ship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
